stu_id, eventA, eventB, eventC, eventD, eventE, eventF
1264139, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
71636982, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
72099621, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
41222964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
13773219, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
98728142, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
83499827, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
94121909, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
43137233, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21848811, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
33269280, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90008243, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10837164, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
6411892, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
62561339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
37138107, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
27940386, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
27199732, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
71190439, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
64292617, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
80997319, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
91322627, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24888692, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
17869294, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
48283429, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22124910, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
89702282, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
48409636, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
99276900, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21833026, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
46892944, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
82137829, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
69198429, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
49904193, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
83210426, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
36216274, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
93266694, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
49284043, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23828696, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
37380444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21109014, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29289962, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
26912496, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
31163134, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
31399362, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
27278922, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
35127267, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
79129330, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
48430292, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
82962980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2469253, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
5039123, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
31477818, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
14494122, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
40182692, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32012189, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
39338238, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
27227298, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21892774, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
15298222, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
73812529, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
95122876, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
83326624, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23421104, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
63392121, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
43362290, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
83729493, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42227283, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32929619, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
94299722, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18925704, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92282342, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
17429411, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42123941, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23193411, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
47273912, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12192841, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42778264, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
45649204, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
78422969, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
38132042, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
33266293, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
66312174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
39694789, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24947959, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
17932292, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
98232423, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23924072, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
37372612, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12614743, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
39113928, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
34908216, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1968045, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
49409928, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
80268692, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12393722, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22307338, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22222203, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23213186, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
41262319, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
93592842, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
11273826, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24861269, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
62111036, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21972209, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24271321, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
99019982, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
83419034, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
35799338, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
11313837, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42219738, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
27228980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22330468, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
98678949, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
33427612, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
71212489, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
43292064, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21732179, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
77912711, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32368333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32629230, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
38143029, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
96173239, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22862362, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
99773391, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
6316840, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29621331, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
94020193, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
39171633, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
70202987, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
62034918, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
41263727, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
13634924, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24627789, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
43921819, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90492264, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
91893062, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12999173, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25136974, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
95223767, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
34420304, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
54318489, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
96232199, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
83244249, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
61206222, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
40792919, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18918390, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16162677, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
27474197, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
72961186, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
13259722, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
19323141, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
60912822, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
26183339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
73737189, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12630008, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
11212338, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
97362511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92646728, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
72219108, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
74281792, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
99995294, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
96478302, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
61203132, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
20792123, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22606621, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
14124274, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
86219241, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
87347799, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
14782814, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
96274120, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24333103, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
36329127, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21373921, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
13061319, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42622221, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
52973603, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
28221048, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92243399, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32219953, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23222611, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12342619, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
13821417, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12299241, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42298839, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92928367, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
83170207, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
89895947, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9485142, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
30787978, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
79799027, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
31270326, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
27369322, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
73563934, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18297288, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9922479, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
19121229, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
14422942, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12241491, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22960334, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29729222, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
73228028, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90628784, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
89312216, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
74102772, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
11341931, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92722392, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
41968199, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92242772, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
97406266, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
11609691, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
83922914, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92341301, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
99780824, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92427839, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29689353, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42012943, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
78196620, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
33292732, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24730729, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
99242043, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
61898121, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
72118439, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22399227, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2120391, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
93273391, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92613130, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
46289146, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18859962, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
25381839, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
26171717, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1279916, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23373322, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
43122328, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
34739921, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29112372, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32230261, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
73997812, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24337983, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
86173862, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23639368, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
81289222, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3216067, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
40867828, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
39072141, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10369423, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23698933, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
49203047, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
64926063, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23494292, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42092201, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
89716281, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32733111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22972901, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
27225719, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29009478, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42921747, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
26329024, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
81222976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9744976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
71719223, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
61229169, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22287296, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12139707, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21791321, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
78129923, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
13059942, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
82489719, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
43933320, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
36002427, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
77141219, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21823292, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
43423232, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
96397623, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
77489289, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
48228012, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
13261944, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
38379121, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
62183788, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
12433276, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
36391206, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9246832, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
64241470, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21527923, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
28212389, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
13329648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21772983, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
82393619, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
97968238, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
72209131, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
49902679, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22321733, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
79622332, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24694241, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
78449362, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
47394636, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92612208, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
83296472, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
94322908, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
31242239, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
33110272, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
26293842, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
36161992, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
79820322, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
49163124, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24947982, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
6291139, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
72716992, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
62307497, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
30129912, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
89932392, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
93232197, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22880196, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
36690231, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29799913, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21667299, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
31802439, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9423246, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
26606142, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2092193, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23582292, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
14787291, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
78262266, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
27031481, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
11476774, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
59399392, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
93037830, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
44149597, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2863126, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
97341236, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22393031, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
31209068, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
95622792, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
95297476, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29740763, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23944212, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3728162, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32331299, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92977221, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
69708990, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
22692191, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
98127026, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
93174626, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
69977211, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
71633662, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
28192714, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
41262279, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
92221364, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
39197221, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
