学号,平均消费额/天,消费额为0的天数
12162934,0.25541125541125537,0.3904761904761905
44720186,0.29329004329004327,0.444047619047619
25932818,0.3073593073593074,0.4297619047619048
36216274,0.5054112554112554,0.26785714285714285
31148143,0.2889610389610389,0.25476190476190474
3828939,0.09523809523809525,0.7202380952380952
20222241,0.3192640692640692,0.425
18937238,0.2597402597402597,0.3976190476190476
18987262,0.1883116883116883,0.3392857142857143
61039292,0.3593073593073593,0.2785714285714286
37299254,0.6255411255411255,0.23452380952380952
33313383,0.3149350649350649,0.2392857142857143
91122699,0.20779220779220778,0.23809523809523808
22972901,0.2727272727272727,0.28095238095238095
23484799,0.24458874458874455,0.3011904761904762
49229193,0.2857142857142857,0.3726190476190476
22483294,0.22402597402597402,0.40714285714285714
82897169,0.2424242424242424,0.39404761904761904
77171998,0.6190476190476191,0.27380952380952384
37233272,0.25541125541125537,0.29285714285714287
27939818,0.22077922077922074,0.36547619047619045
28706177,0.408008658008658,0.2869047619047619
21793810,0.18722943722943722,0.16547619047619047
90985229,0.16125541125541124,0.45476190476190476
82939312,0.303030303030303,0.4154761904761905
33272933,0.25757575757575757,0.6083333333333333
88937284,0.2597402597402597,0.19285714285714287
91789799,0.1688311688311688,0.580952380952381
83798220,0.34632034632034625,0.24404761904761904
91231222,0.277056277056277,0.2392857142857143
6291139,0.23809523809523808,0.26785714285714285
41081892,0.2911255411255411,0.2630952380952381
36329031,0.3333333333333333,0.31547619047619047
31329179,0.170995670995671,0.38571428571428573
75992273,0.3484848484848485,0.24047619047619048
26722697,0.34523809523809523,0.275
37203119,0.23917748917748913,0.29523809523809524
19694172,0.29437229437229434,0.5238095238095238
41473963,0.28138528138528135,0.5119047619047619
98143248,0.29978354978354976,0.25476190476190474
34412292,0.4047619047619048,0.4797619047619048
2671994,0.4090909090909091,0.2726190476190476
29233429,0.12445887445887445,0.3202380952380952
27182782,0.2857142857142857,0.30714285714285716
39171633,0.3668831168831169,0.44285714285714284
18083133,0.41450216450216454,0.22857142857142856
22963092,0.2564935064935065,0.5571428571428572
1320292,0.3593073593073593,0.4083333333333333
13044383,0.2673160173160173,0.25
72961319,0.18722943722943722,0.3904761904761905
11333767,0.3647186147186147,0.26071428571428573
2864496,0.16125541125541124,0.39404761904761904
23624602,0.2186147186147186,0.31666666666666665
68846913,0.37337662337662336,0.5345238095238095
99702141,0.29870129870129863,0.21904761904761905
37342872,0.20779220779220778,0.25
32127731,0.3647186147186147,0.5607142857142857
22926833,0.4004329004329004,0.3761904761904762
93695947,0.3625541125541125,0.35119047619047616
90497348,0.2543290043290043,0.32261904761904764
33971882,0.4025974025974026,0.3976190476190476
92195932,0.30627705627705626,0.25595238095238093
6934131,0.316017316017316,0.22142857142857142
10131033,0.1991341991341991,0.2130952380952381
12243216,0.39826839826839827,0.4083333333333333
11113018,0.5248917748917749,0.24642857142857144
11412913,0.2424242424242424,0.17857142857142858
19122939,0.2510822510822511,0.2761904761904762
59026992,0.3593073593073593,0.2130952380952381
36234722,0.29220779220779214,0.3488095238095238
3882319,0.39610389610389607,0.2261904761904762
30642912,0.18290043290043287,0.8392857142857143
91922362,0.3311688311688311,0.55
73113264,0.2283549783549783,0.5619047619047619
13364203,0.39826839826839827,0.37142857142857144
32214819,0.19805194805194803,0.5202380952380953
20979031,0.25216450216450215,0.8023809523809524
31212897,0.3484848484848485,0.23214285714285715
43801362,0.2857142857142857,0.6761904761904762
92322621,0.26515151515151514,0.4738095238095238
91288300,0.3668831168831169,0.34285714285714286
10133672,0.16558441558441558,0.5285714285714286
84317250,0.09956709956709955,0.4928571428571429
30149918,0.19372294372294369,0.8214285714285714
95869992,0.44264069264069267,0.23214285714285715
28317897,0.3398268398268398,0.3047619047619048
32871216,0.23376623376623373,0.3726190476190476
24239332,0.3279220779220779,0.29404761904761906
32083779,0.2683982683982684,0.30357142857142855
12902179,0.2694805194805195,0.3011904761904762
38219971,0.34523809523809523,0.2988095238095238
19470974,0.3192640692640692,0.39880952380952384
41960918,0.34632034632034625,0.2619047619047619
60738017,0.29220779220779214,0.2571428571428571
13321921,0.3073593073593074,0.43452380952380953
42119171,0.3235930735930736,0.4452380952380952
19417999,0.316017316017316,0.22142857142857142
10399043,0.24675324675324675,0.2571428571428571
92822248,0.30194805194805197,0.4035714285714286
19292624,0.39610389610389607,0.31785714285714284
22704263,0.26406926406926406,0.4595238095238095
82962980,0.29870129870129863,0.30714285714285716
13206393,0.6904761904761904,0.2511904761904762
40899416,0.3051948051948052,0.35
37673209,0.2716450216450216,0.319047619047619
91226669,0.24134199134199133,0.2869047619047619
93342322,0.21536796536796535,0.32142857142857145
17119287,0.25216450216450215,0.3261904761904762
23920970,0.34523809523809523,0.46785714285714286
62732327,0.4025974025974026,0.5357142857142857
42784122,0.14935064935064934,0.26666666666666666
6186806,0.29437229437229434,0.29285714285714287
83164217,0.39610389610389607,0.30714285714285716
61299711,0.2738095238095238,0.2654761904761905
22292936,0.21320346320346317,0.36904761904761907
73721942,0.4415584415584416,0.3
29090446,0.24134199134199133,0.5345238095238095
38181182,0.5833333333333334,0.2892857142857143
82872958,0.2694805194805195,0.25833333333333336
29799913,0.4015151515151515,0.39166666666666666
22663891,0.29004329004329005,0.3142857142857143
11272927,0.3084415584415584,0.4845238095238095
92916912,0.4296536796536797,0.23452380952380952
79839897,0.44047619047619047,0.5369047619047619
43813209,0.48484848484848486,0.30238095238095236
23069847,0.3787878787878788,0.2845238095238095
92672392,0.28787878787878785,0.5761904761904761
85211693,0.29870129870129863,0.4869047619047619
24646042,0.2792207792207792,0.5214285714285715
33173717,0.26190476190476186,0.5178571428571429
28833836,0.3170995670995671,0.30833333333333335
91294397,0.2186147186147186,0.319047619047619
58932489,0.34090909090909083,0.3964285714285714
68490109,0.3528138528138528,0.22142857142857142
3799912,0.34632034632034625,0.36547619047619045
12212922,0.2889610389610389,0.29404761904761906
12762779,0.34523809523809523,0.305952380952381
92377123,0.23917748917748913,0.6190476190476191
89472322,0.3593073593073593,0.2726190476190476
23622669,0.23376623376623373,0.3
91629601,0.2543290043290043,0.44761904761904764
87209223,0.48917748917748916,0.5976190476190476
23993957,0.4253246753246753,0.16904761904761906
12821209,0.4945887445887446,0.26904761904761904
73281248,0.23268398268398266,0.44642857142857145
14284812,0.4025974025974026,0.24047619047619048
73139407,0.21320346320346317,0.2714285714285714
39232205,0.3311688311688311,0.2511904761904762
71481299,0.3787878787878788,0.36428571428571427
32263969,0.3603896103896104,0.5190476190476191
92321330,0.42207792207792205,0.23452380952380952
12710322,0.3279220779220779,0.3547619047619048
41142811,0.33658008658008653,0.35119047619047616
22892204,0.33008658008658004,0.225
86611243,0.26406926406926406,0.39404761904761904
32890665,0.2748917748917749,0.3130952380952381
13983238,0.27813852813852813,0.27976190476190477
92231071,0.3203463203463203,0.23809523809523808
29622243,0.17965367965367962,0.6190476190476191
19892346,0.23160173160173156,0.1869047619047619
65430399,0.29437229437229434,0.37023809523809526
41922273,0.4448051948051948,0.24047619047619048
28726994,0.2186147186147186,0.3738095238095238
17392462,0.3246753246753246,0.38095238095238093
19137196,0.29761904761904756,0.2833333333333333
74133939,0.3116883116883117,0.3904761904761905
76033099,0.34307359307359303,0.25476190476190474
59442099,0.28354978354978355,0.18214285714285713
27792073,0.36796536796536794,0.39285714285714285
2281224,0.3560606060606061,0.6309523809523809
82830223,0.28354978354978355,0.7035714285714286
12893819,0.31277056277056275,0.20238095238095238
63249792,0.354978354978355,0.34404761904761905
24210642,0.2662337662337662,0.55
30160266,0.30411255411255406,0.4011904761904762
21739714,0.4675324675324675,0.25
12018268,0.4480519480519481,0.4488095238095238
32951622,0.3398268398268398,0.33690476190476193
39144123,0.329004329004329,0.22738095238095238
49190683,0.38419913419913415,0.3607142857142857
22259802,0.3149350649350649,0.3630952380952381
32246107,0.262987012987013,0.20357142857142857
41976719,0.3560606060606061,0.4083333333333333
43973222,0.2608225108225108,0.4976190476190476
13629596,0.2489177489177489,0.23452380952380952
80821262,0.28138528138528135,0.32857142857142857
39082039,0.4101731601731602,0.1988095238095238
13462624,0.2911255411255411,0.319047619047619
62912129,0.31060606060606055,0.3464285714285714
47929261,0.2662337662337662,0.3488095238095238
13871132,0.27813852813852813,0.4238095238095238
27926608,0.2694805194805195,0.35119047619047616
67129324,0.28354978354978355,0.4
19916324,0.4004329004329004,0.3523809523809524
94623798,0.19696969696969696,0.27976190476190477
19939712,0.18722943722943722,0.5345238095238095
24626412,0.2846320346320346,0.25952380952380955
44327336,0.23701298701298698,0.3404761904761905
26912496,0.354978354978355,0.2511904761904762
68985303,0.2738095238095238,0.4119047619047619
32789409,0.17857142857142855,0.32857142857142857
32918841,0.23484848484848483,0.41785714285714287
93223922,0.25865800865800864,0.32142857142857145
66132493,0.26515151515151514,0.5904761904761905
29222221,0.303030303030303,0.6035714285714285
40489842,0.34415584415584416,0.23214285714285715
6866710,0.3170995670995671,0.23333333333333334
48240248,0.2435064935064935,0.28809523809523807
12672769,0.29437229437229434,0.3
34222436,0.3181818181818182,0.2869047619047619
77842293,0.3225108225108225,0.2571428571428571
71994233,0.262987012987013,0.2916666666666667
60276804,0.21212121212121207,0.225
1370129,0.29004329004329005,0.2916666666666667
92944443,0.3192640692640692,0.25595238095238093
90987327,0.48051948051948057,0.24523809523809523
19893747,0.3333333333333333,0.24642857142857144
88248018,0.3495670995670996,0.325
68593282,0.2305194805194805,0.39285714285714285
89591303,0.3170995670995671,0.4238095238095238
13529984,0.19047619047619044,0.19285714285714287
94320163,0.4480519480519481,0.2845238095238095
24662222,0.17748917748917747,0.37857142857142856
98205217,0.25541125541125537,0.3535714285714286
13216722,0.13636363636363633,0.4488095238095238
64402617,0.3906926406926407,0.3273809523809524
12824882,0.2889610389610389,0.3011904761904762
21248642,0.20779220779220778,0.39285714285714285
23529122,0.2683982683982684,0.38452380952380955
94391928,0.2662337662337662,0.30714285714285716
32439993,0.37987012987012986,0.4083333333333333
79096282,0.4329004329004329,0.2
81396717,0.4675324675324675,0.5166666666666667
23932614,0.28354978354978355,0.3416666666666667
27278912,0.2294372294372294,0.25595238095238093
76392701,0.22186147186147184,0.33214285714285713
32808723,0.3917748917748918,0.2392857142857143
18717917,0.25216450216450215,0.3357142857142857
94321418,0.4004329004329004,0.2369047619047619
66248823,0.2705627705627705,0.2773809523809524
62104874,0.354978354978355,0.1869047619047619
39289281,0.395021645021645,0.28214285714285714
63229938,0.30627705627705626,0.23095238095238096
37484240,0.35173160173160173,0.46904761904761905
47273912,0.30194805194805197,0.26904761904761904
22724962,0.34199134199134196,0.65
63449331,0.25541125541125537,0.26666666666666666
8213811,0.2532467532467532,0.19285714285714287
32898289,0.3246753246753246,0.4511904761904762
92292211,0.18290043290043287,0.5416666666666666
67213321,0.37770562770562777,0.275
57947297,0.29870129870129863,0.225
22139088,0.21536796536796535,0.42023809523809524
83117664,0.2824675324675324,0.319047619047619
14219992,0.30411255411255406,0.305952380952381
94234922,0.4329004329004329,0.25476190476190474
34117295,0.2305194805194805,0.6035714285714285
32822167,0.08658008658008658,0.6476190476190476
96670896,0.45670995670995673,0.2488095238095238
62670831,0.3149350649350649,0.3142857142857143
93523991,0.3257575757575757,0.22976190476190475
23927179,0.303030303030303,0.22738095238095238
32949384,0.3528138528138528,0.2761904761904762
39297466,0.2673160173160173,0.2392857142857143
23702626,0.3095238095238095,0.4238095238095238
96623724,0.2305194805194805,0.6452380952380953
32807043,0.5735930735930735,0.23452380952380952
51399169,0.4329004329004329,0.23809523809523808
43829474,0.33658008658008653,0.25
78632216,0.20346320346320346,0.26904761904761904
92011227,0.2824675324675324,0.5857142857142857
11772278,0.1266233766233766,0.319047619047619
64292137,0.2510822510822511,0.32261904761904764
89681969,0.16125541125541124,0.48095238095238096
60032221,0.2510822510822511,0.2642857142857143
92277234,0.19696969696969696,0.6464285714285715
92609727,0.34090909090909083,0.3523809523809524
93427870,0.19372294372294369,0.4488095238095238
12106842,0.3095238095238095,0.29523809523809524
44332222,0.23917748917748913,0.25
37142193,0.15367965367965367,0.3047619047619048
96181451,0.2867965367965367,0.2833333333333333
24982667,0.22077922077922074,1.0
32331299,0.3787878787878788,0.38095238095238093
1968045,0.3484848484848485,0.22976190476190475
37898271,0.3593073593073593,0.5630952380952381
21822996,0.3614718614718615,0.425
24694241,0.37337662337662336,0.4107142857142857
33362222,0.48917748917748916,0.35595238095238096
92868940,0.17316017316017315,0.5726190476190476
62662393,0.30086580086580084,0.3523809523809524
22111630,0.19696969696969696,0.23452380952380952
11226268,0.21212121212121207,0.5726190476190476
82208273,0.3257575757575757,0.21428571428571427
